URL,名称,住所,最寄駅,施工年月,市区,lat,lng
https://db.self-in.com/mansion/1422867.html,ファーネストプレミアムクラス平和2,福岡県福岡市南区平和1丁目23番48号,"['西鉄平尾駅より 徒歩13分', '西鉄「平和2丁目」バス停より 徒歩2分']",2020-8,福岡市南区,33.5675721,130.4014399
https://db.self-in.com/mansion/1381918.html,アソシア テラス高宮,福岡県福岡市南区清水3丁目24番1号,"['高宮駅より 徒歩8分', '西鉄バス「清水町」バス停より 徒歩4分']",2020-7,福岡市南区,33.5678149,130.4196752
https://db.self-in.com/mansion/1385057.html,ファーネスト大橋三丁目ルシエ,福岡県福岡市南区大橋3丁目17番33号,['大橋駅より 徒歩10分'],2020-7,福岡市南区,33.5540413,130.4325718
https://db.self-in.com/mansion/1412464.html,オーヴィジョン野間グランヒルズ,福岡県福岡市南区野間4丁目29番1号,['西鉄バス「野間大池」バス停より 徒歩2分'],2020-6,福岡市南区,33.5548939,130.4100307
https://db.self-in.com/mansion/1412561.html,グランフォーレ大橋サウステラス,福岡県福岡市南区向新町2丁目2番19号,['西鉄『野多目ランプ入口』バス停より 徒歩3分'],2020-2,福岡市南区,33.5412008,130.4283523
https://db.self-in.com/mansion/781074.html,トラスト野間大池公園レジデンス,福岡県福岡市南区寺塚1丁目16番,['西鉄バス「長住二丁目」バス停より 徒歩1分'],2020-1,福岡市南区,33.5536702,130.4024354
https://db.self-in.com/mansion/1412506.html,サンメゾン平和の杜,福岡県福岡市南区平和2丁目27番22号,['西鉄平尾駅より 徒歩14分'],2020-1,福岡市南区,33.5683081,130.3979753
https://db.self-in.com/mansion/784111.html,エイリックスタイル大橋テラスヒルズ,福岡県福岡市南区大橋4丁目29番30号,['大橋駅より 徒歩9分'],2020-1,福岡市南区,33.5555262,130.423872
https://db.self-in.com/mansion/779759.html,ライオンズ平尾サーパスレジデンス,福岡県福岡市南区大楠2丁目7番20号,['西鉄平尾駅より 徒歩6分'],2019-12,福岡市南区,33.57401290000001,130.4111554
https://db.self-in.com/mansion/782333.html,アメイズ長住南皿山中央公園,福岡県福岡市南区皿山2丁目6番,['西鉄バス「皿山三丁目」バス停より 徒歩1分'],2019-11,福岡市南区,33.5443002,130.4046653
https://db.self-in.com/mansion/1412374.html,フリーディア高宮プレミアム,福岡県福岡市南区高宮1丁目22番33号,['西鉄平尾駅より 徒歩5分'],2019-10,福岡市南区,33.5713935,130.4053272
https://db.self-in.com/mansion/773669.html,パークアソシア大橋レジデンス,福岡県福岡市南区高木3丁目16番22号,"['井尻駅より 徒歩11分', '大橋駅より 徒歩19分', '西鉄バス「井尻1丁目」バス停より 徒歩4分']",2019-4,福岡市南区,33.555128,130.4378418
https://db.self-in.com/mansion/781379.html,DOOP高宮の杜,福岡県福岡市南区高宮1丁目12番25号,['西鉄平尾駅より 徒歩4分'],2019-4,福岡市南区,33.5714682,130.4066761
https://db.self-in.com/mansion/767403.html,パークアソシア長丘翠景,福岡県福岡市南区長丘2丁目25番39号,['西鉄「長丘小学校入り口」バス停より 徒歩2分'],2019-4,福岡市南区,33.5560103,130.3953893
https://db.self-in.com/mansion/775193.html,デュオヴェール平尾駅前,福岡県福岡市南区大楠2丁目20番21号,"['西鉄平尾駅より 徒歩2分', '「西鉄平尾駅」バス停より 徒歩6分']",2019-3,福岡市南区,33.5732947,130.4079129
https://db.self-in.com/mansion/774065.html,ヒューマインド井尻ザプレイス,福岡県福岡市南区横手3丁目26番43号,"['井尻駅より 徒歩12分', '笹原駅より 徒歩20分']",2019-2,福岡市南区,33.5477593,130.4383724
https://db.self-in.com/mansion/779196.html,グランフォーレ大橋プレミア,福岡県福岡市南区塩原4丁目19番15号,['大橋駅より 徒歩7分'],2018-11,福岡市南区,33.5594657,130.4317857
https://db.self-in.com/mansion/765467.html,ウェルグラン大橋駅,福岡県福岡市南区三宅1丁目7番,['大橋駅より 徒歩9分'],2018-9,福岡市南区,33.5532138,130.4260044
https://db.self-in.com/mansion/762689.html,グランフォーレ大橋テラス,福岡県福岡市南区高木3丁目5番10号,"['大橋駅より 徒歩16分', '西鉄バス「井尻一丁目」バス停より 徒歩6分']",2018-3,福岡市南区,33.5568362,130.4357572
https://db.self-in.com/mansion/762691.html,エイリックスタイル大楠パークプライム,福岡県福岡市南区大楠1丁目2番18号,['西鉄「パナソニック前」バス停より 徒歩3分'],2018-3,福岡市南区,33.5744307,130.4199339
https://db.self-in.com/mansion/758166.html,アーバンパレス長丘ヒルズ,福岡県福岡市南区長丘2丁目4番18号,"['高宮駅より 徒歩26分', '西鉄バス「長丘2丁目」バス停より 徒歩3分']",2018-1,福岡市南区,33.5597018,130.3997028
https://db.self-in.com/mansion/771483.html,エイリックスタイル大橋南ザ・テラス,福岡県福岡市南区三宅3丁目21番14号,"['大橋駅より 徒歩17分', '三宅本町バス停より 徒歩4分', '大橋駅より バス12分']",2017-11,福岡市南区,33.5483784,130.4305574
https://db.self-in.com/mansion/758813.html,デュ・レジア高宮並木通り,福岡県福岡市南区大楠3丁目27番,"['高宮二丁目バス停より 徒歩4分', '高宮駅より 徒歩6分']",2017-10,福岡市南区,33.57009180000001,130.4119119
https://db.self-in.com/mansion/1412247.html,ブランシエラ高宮五丁目,福岡県福岡市南区高宮5丁目7番7号,['高宮駅より 徒歩4分'],2017-10,福岡市南区,33.56545620000001,130.4145153
https://db.self-in.com/mansion/757245.html,グランドオーク寺塚サウス,福岡県福岡市南区寺塚2丁目4番5号,['西鉄バス「寺塚2丁目」バス停より 徒歩2分'],2017-10,福岡市南区,33.5582358,130.4044264
https://db.self-in.com/mansion/766798.html,クリオ大橋,福岡県福岡市南区塩原4丁目20番,['大橋駅より 徒歩7分'],2017-9,福岡市南区,33.5598756,130.4314176
https://db.self-in.com/mansion/757649.html,モントーレグランシェル,福岡県福岡市南区花畑4丁目10番1号,['西鉄バス「花畑二丁目」バス停より 徒歩5分'],2017-7,福岡市南区,33.5360236,130.398637
https://db.self-in.com/mansion/753098.html,ファーネスト長住ルシエ,福岡県福岡市南区長住7丁目1番22号,['「長住6丁目」バス停より 徒歩1分'],2017-3,福岡市南区,33.5443194,130.3982279
https://db.self-in.com/mansion/751081.html,アーバンパレス長住アベニュー,福岡県福岡市南区長住5丁目16番7号,['西鉄バス\u3000長住4丁目バス停より 徒歩1分'],2017-3,福岡市南区,33.547201,130.3966873
https://db.self-in.com/mansion/757818.html,モントーレ長丘パークスクエア,福岡県福岡市南区長丘1丁目3番2号,"['西鉄バス『寺塚』バス停より 徒歩2分', '高宮駅より バス11分']",2017-2,福岡市南区,33.5546269,130.3997696
https://db.self-in.com/mansion/757484.html,グランドオーク寺塚アベニュー,福岡県福岡市南区寺塚2丁目9番29号,"['高宮駅より 徒歩19分', '西鉄バス「寺塚2丁目」バス停より 徒歩2分']",2017-2,福岡市南区,33.5587635,130.4044201
https://db.self-in.com/mansion/752858.html,エイリックスタイル筑紫丘ザ・テラス,福岡県福岡市南区若久団地2番11号,"['西鉄「緑園前」バス停より 徒歩3分', '高宮駅より 自転車8分']",2017-1,福岡市南区,33.5555704,130.4163112
https://db.self-in.com/mansion/1445936.html,DOOP VILLAGE 大楠,福岡県福岡市南区大楠1丁目31番31号,"['高宮駅より 徒歩12分', '西鉄平尾駅より 徒歩14分', '渡辺通駅より 徒歩22分']",2016-10,福岡市南区,33.5720768,130.4160804
https://db.self-in.com/mansion/747671.html,ヒューマインド筑紫丘公園,福岡県福岡市南区若久団地3番1号,['緑園前バス停より 徒歩4分'],2016-3,福岡市南区,33.5559809,130.4170489
https://db.self-in.com/mansion/746227.html,グランドオーク高宮レジデンス,福岡県福岡市南区高宮5丁目12番15号,['高宮駅より 徒歩4分'],2016-1,福岡市南区,33.5651943,130.4126278
https://db.self-in.com/mansion/784924.html,クラブエイリック平尾駅パークプレイス,福岡県福岡市南区大楠2丁目6番18号,['西鉄平尾駅より 徒歩7分'],2015-12,福岡市南区,33.5733323,130.4116984
https://db.self-in.com/mansion/708326.html,フリーディア大橋プレミアム,福岡県福岡市南区大橋団地2丁目6番,"['大橋駅より 徒歩6分', '西鉄バス「大橋団地前」バス停より 徒歩3分']",2015-9,福岡市南区,33.5580569,130.432134
https://db.self-in.com/mansion/709423.html,リッシュハウス南大橋アマルフィ,福岡県福岡市南区南大橋2丁目24番16号,['西鉄バス「和田三丁目」バス停より 徒歩5分'],2015-7,福岡市南区,33.550678,130.4208495
https://db.self-in.com/mansion/708262.html,ファーネスト大橋二丁目プレシャス,福岡県福岡市南区大橋2丁目24番18号,"['大橋駅より 徒歩7分', '西鉄バス「大橋本町」バス停バス停より 徒歩2分']",2015-7,福岡市南区,33.5557234,130.4313685
https://db.self-in.com/mansion/768911.html,グランディアソラーレ長丘,福岡県福岡市南区長丘4丁目3番,['西鉄バス「下長尾」バス停より 徒歩6分'],2015-6,福岡市南区,33.5576666,130.3922405
https://db.self-in.com/mansion/707870.html,ヒューマインドシティオアシス,福岡県福岡市南区折立町4番6号,"['大橋駅より 徒歩15分', '井尻駅より 徒歩11分']",2015-4,福岡市南区,33.5543506,130.4360741
https://db.self-in.com/mansion/1340129.html,グランフォーレプライム大橋,福岡県福岡市南区大橋2丁目19番27号,"['大橋駅より 徒歩4分', '竹下駅より 徒歩15分', '井尻駅より 徒歩16分']",2015-4,福岡市南区,33.5569171,130.4292008
https://db.self-in.com/mansion/707825.html,エイルマンション清水ロゼア,福岡県福岡市南区清水1丁目3番8号,"['高宮駅より 徒歩13分', '西鉄バス「清水一丁目」バス停バス停より 徒歩2分']",2015-2,福岡市南区,33.5731797,130.4211359
https://db.self-in.com/mansion/708433.html,アーバンパレス井尻クレア,福岡県福岡市南区井尻4丁目5番18号,['西鉄「井尻六ツ角」バス停より 徒歩1分'],2014-12,福岡市南区,33.5488909,130.4422424
https://db.self-in.com/mansion/708327.html,フリーディア大橋レジデンス,福岡県福岡市南区塩原4丁目7番22号,"['大橋駅より 徒歩9分', '竹下駅より 徒歩12分', '西鉄「塩原四丁目」バス停より 徒歩5分']",2014-11,福岡市南区,33.5614886,130.4324127
https://db.self-in.com/mansion/708186.html,グランフォーレ大橋東,福岡県福岡市南区高木2丁目11番10号,"['大橋駅より 徒歩13分', '西鉄バス「宮竹中学校前」バス停より 徒歩5分']",2014-6,福岡市南区,33.5589186,130.4354372
https://db.self-in.com/mansion/1382702.html,サングレート井尻ロイヤルステーション,福岡県福岡市南区井尻4丁目3番32号,"['井尻駅より 徒歩4分', '笹原駅より 徒歩12分']",2014-3,福岡市南区,33.549973,130.4426182
https://db.self-in.com/mansion/708459.html,アーバンパレス老司テラス,福岡県福岡市南区老司3丁目4番28号,['西鉄「老司小学校」バス停より 徒歩1分'],2014-3,福岡市南区,33.535489,130.4218841
https://db.self-in.com/mansion/1409116.html,クラブエイリック高宮通ファースト,福岡県福岡市南区向野1丁目18番22号,"['高宮駅より 徒歩7分', '大橋駅より 徒歩11分']",2013-9,福岡市南区,33.563091,130.4183691
https://db.self-in.com/mansion/598713.html,サーパス高宮東,福岡県福岡市南区清水3丁目25番21号,"['高宮駅より 徒歩7分', '西鉄バス「清水町」バス停より 徒歩1分', '竹下駅より 徒歩18分']",2013-7,福岡市南区,33.5681318,130.4190414
https://db.self-in.com/mansion/720847.html,ファーネストプレミアムクラス平和,福岡県福岡市南区平和2丁目6番24号,['西鉄平尾駅より 徒歩11分'],2013-7,福岡市南区,33.5695891,130.4004045
https://db.self-in.com/mansion/601257.html,マークスシティ大橋,福岡県福岡市南区大橋団地6番1号,['大橋駅より 徒歩9分'],2013-6,福岡市南区,33.5567078,130.4324898
https://db.self-in.com/mansion/1338309.html,ヒューマインド高宮南,福岡県福岡市南区向野1丁目10番11号,"['大橋駅より 徒歩10分', '高宮駅より 徒歩12分']",2013-5,福岡市南区,33.5637943,130.4198321
https://db.self-in.com/mansion/1630481.html,ウェルグラン姪浜マリナヒルズ,福岡県福岡市西区姪の浜2丁目24番15号,['姪浜駅より 徒歩13分'],2022-9,福岡市西区,33.5904312,130.3296732
https://db.self-in.com/mansion/1414529.html,エイリックスタイル 姪浜駅南IIレジデンシャル,福岡県福岡市西区姪浜駅南2丁目24番31号,['姪浜駅より 徒歩11分'],2022-4,福岡市西区,33.5778931,130.3256114
https://db.self-in.com/mansion/1438161.html,エイリックスタイル姪浜レクリア,福岡県福岡市西区姪の浜6丁目4番1号,['姪浜駅より 徒歩11分'],2022-3,福岡市西区,33.5879652,130.3185934
https://db.self-in.com/mansion/1425811.html,サングレート今宿オーシャンテラス,福岡県福岡市西区今宿1丁目12番,"['今宿駅より 徒歩5分', '（昭和バス）「今宿駅前」バス停より 徒歩5分']",2021-8,福岡市西区,33.5822575,130.2716792
https://db.self-in.com/mansion/1424090.html,ファーネスト姪浜ルシエ,福岡県福岡市西区姪の浜6丁目1番41号,['姪浜駅より 徒歩7分'],2021-7,福岡市西区,33.5880666,130.3225665
https://db.self-in.com/mansion/1424112.html,アクタス上山門ツインズ,福岡県福岡市西区上山門1丁目14番,['下山門駅より 徒歩13分'],2021-7,福岡市西区,33.57332,130.3075065
https://db.self-in.com/mansion/1422912.html,オーヴィジョン姪浜駅北マリナテラス,福岡県福岡市西区姪の浜3丁目29番8号,['姪浜駅より 徒歩12分'],2020-9,福岡市西区,33.5903315,130.326967
https://db.self-in.com/mansion/784030.html,オーヴィジョン姪浜駅南,福岡県福岡市西区姪浜駅南2丁目30番,['姪浜駅より 徒歩11分'],2019-12,福岡市西区,33.5772693,130.3272062
https://db.self-in.com/mansion/1384179.html,サンレジア姪浜駅前,福岡県福岡市西区姪の浜4丁目6番,['姪浜駅より 徒歩3分'],2019-12,福岡市西区,33.5848256,130.3268075
https://db.self-in.com/mansion/784053.html,エイリックスタイル姪浜駅ウエスト,福岡県福岡市西区内浜2丁目10番20号,['姪浜駅より 徒歩9分'],2019-11,福岡市西区,33.5832595,130.3164799
https://db.self-in.com/mansion/1412349.html,サンメゾン姪浜駅南,福岡県福岡市西区姪浜駅南2丁目23番28号,['姪浜駅より 徒歩7分'],2019-8,福岡市西区,33.578459,130.3258506
https://db.self-in.com/mansion/779194.html,MJR姪浜駅南,福岡県福岡市西区姪浜駅南2丁目28番,['姪浜駅より 徒歩12分'],2019-7,福岡市西区,33.5776334,130.3263689
https://db.self-in.com/mansion/777705.html,サンリヤン小戸,福岡県福岡市西区小戸4丁目26番16号,['姪浜駅より 徒歩14分'],2019-3,福岡市西区,33.5833062,130.3132249
https://db.self-in.com/mansion/767994.html,エイルマンション姪浜,福岡県福岡市西区姪の浜3丁目3番26号,"['西鉄バス「姪の浜」バス停より 徒歩2分', '姪浜駅より 徒歩7分']",2018-12,福岡市西区,33.58811,130.3249534
https://db.self-in.com/mansion/766918.html,パークアソシア室見河畔,福岡県福岡市西区福重4丁目13番,"['姪浜駅より 徒歩20分', '西鉄「小田部大橋」バス停より 徒歩4分']",2018-9,福岡市西区,33.5708352,130.3247342
https://db.self-in.com/mansion/765748.html,グランドオーク室見河畔,福岡県福岡市西区愛宕南1丁目7番23号,['室見駅より 徒歩13分'],2018-7,福岡市西区,33.5783663,130.3301079
https://db.self-in.com/mansion/752861.html,モントーレ姪浜ヴィーライン,福岡県福岡市西区姪の浜5丁目7番,['姪浜駅より 徒歩4分'],2017-6,福岡市西区,33.5855075,130.3233785
https://db.self-in.com/mansion/756246.html,サンリヤン橋本,福岡県福岡市西区壱岐団地60番25号,['西鉄バス「大河原」バス停より 徒歩2分'],2017-2,福岡市西区,33.5598034,130.3113353
https://db.self-in.com/mansion/751207.html,サンメゾン九大学研都市エルド,福岡県福岡市西区周船寺3丁目22番18号,['九大学研都市駅より 徒歩10分'],2017-2,福岡市西区,33.5781546,130.2518312
https://db.self-in.com/mansion/752859.html,クラブエイリック姪浜駅南パークレジデンシャル,福岡県福岡市西区姪浜駅南2丁目16番8号,['姪浜駅より 徒歩5分'],2017-2,福岡市西区,33.5796233,130.324794
https://db.self-in.com/mansion/747838.html,MJR九大学研都市レジデンス,福岡県福岡市西区西都1丁目14番,['九大学研都市駅より 徒歩6分'],2017-1,福岡市西区,33.5811358,130.261781
https://db.self-in.com/mansion/752860.html,エイリックスタイル愛宕南ザ・テラス,福岡県福岡市西区愛宕南1丁目8番1号,"['姪浜駅より 徒歩12分', '室見駅より 徒歩12分']",2016-10,福岡市西区,33.5786083,130.3298644
https://db.self-in.com/mansion/749056.html,アルファステイツ姪浜,福岡県福岡市西区小戸4丁目9番,['姪浜駅より 徒歩8分'],2016-8,福岡市西区,33.5857903,130.3194707
https://db.self-in.com/mansion/1632790.html,エイリックスタイル生の松原ウェルクス,福岡県福岡市西区上山門1丁目7番6号,['下山門駅より 徒歩11分'],2016-6,福岡市西区,33.574856,130.3072927
https://db.self-in.com/mansion/708401.html,九大学研都市タワー19,福岡県福岡市西区西都2丁目1番11号,['九大学研都市駅より 徒歩3分'],2016-2,福岡市西区,33.5775518,130.2613802
https://db.self-in.com/mansion/707844.html,ザ・パークハウス愛宕,福岡県福岡市西区愛宕3丁目10番34号,['室見駅より 徒歩7分'],2015-2,福岡市西区,33.5840165,130.3394137
https://db.self-in.com/mansion/707969.html,プレミスト愛宕,福岡県福岡市西区愛宕3丁目11番5号,"['室見駅より 徒歩7分', '西鉄バス「愛宕下」バス停より 徒歩3分']",2015-1,福岡市西区,33.5843,130.3396368
https://db.self-in.com/mansion/989131.html,アーガス・レーヴ姪浜弐番館,福岡県福岡市西区下山門2丁目25番10号,"['下山門駅より 徒歩7分', '姪浜駅より 徒歩20分']",2014-7,福岡市西区,33.5800163,130.3114617
https://db.self-in.com/mansion/708420.html,アーバンパレス愛宕フレス,福岡県福岡市西区愛宕南1丁目5番1号,['室見駅より 徒歩10分'],2014-2,福岡市西区,33.5789801,130.3318292
https://db.self-in.com/mansion/769880.html,アーバンパレス九大学研都市,福岡県福岡市西区北原1丁目10番2号,['九大学研都市駅より 徒歩5分'],2013-10,福岡市西区,33.5789784,130.2557544
https://db.self-in.com/mansion/1313655.html,ヒューマインド姪浜駅前,福岡県福岡市西区姪浜駅南1丁目3番24号,"['姪浜駅より 徒歩2分', '室見駅より 徒歩17分']",2013-3,福岡市西区,33.5828397,130.3265369
https://db.self-in.com/mansion/772650.html,ＭＪＲ九大学研都市,福岡県福岡市西区西都2丁目1番31号,['九大学研都市駅より 徒歩4分'],2013-2,福岡市西区,33.5769994,130.2610261
https://db.self-in.com/mansion/1629674.html,エイリックスタイル 茶山駅グランアベニュー,福岡県福岡市城南区茶山4丁目,['茶山駅より 徒歩5分'],2022-8,福岡市城南区,33.5602401,130.3643547
https://db.self-in.com/mansion/1431697.html,エイルマンション鳥飼,福岡県福岡市城南区鳥飼7丁目25番,"['西新駅より 徒歩11分', '別府駅より 徒歩12分']",2021-11,福岡市城南区,33.5783866,130.3645938
https://db.self-in.com/mansion/1423126.html,サンリヤン別府四丁目,福岡県福岡市城南区別府4丁目12番13号,['別府駅より 徒歩9分'],2021-2,福岡市城南区,33.5743025,130.363239
https://db.self-in.com/mansion/1412379.html,シティハウス鳥飼,福岡県福岡市城南区鳥飼6丁目23番43号,"['別府駅より 徒歩6分', '西新駅より 徒歩14分']",2019-12,福岡市城南区,33.5777523,130.3672658
https://db.self-in.com/mansion/772480.html,アーバンパレス別府パークビュー,福岡県福岡市城南区別府4丁目2番32号,"['別府駅より 徒歩7分', '西鉄バス「中村大学前」バス停より 徒歩3分']",2019-2,福岡市城南区,33.5732385,130.3639399
https://db.self-in.com/mansion/763842.html,ファーネスト別府レジデンス,福岡県福岡市城南区別府1丁目133番1号,['別府駅より 徒歩4分'],2018-8,福岡市城南区,33.5736525,130.3720047
https://db.self-in.com/mansion/765572.html,サンレジア七隈駅前,福岡県福岡市城南区松山1丁目9番15号,['七隈駅より 徒歩4分'],2018-2,福岡市城南区,33.5531154,130.3652703
https://db.self-in.com/mansion/756535.html,アルファステイツ七隈シティガーデン,福岡県福岡市城南区七隈6丁目349番27号,['七隈駅より 徒歩7分'],2017-10,福岡市城南区,33.552012,130.3554284
https://db.self-in.com/mansion/755436.html,デュ・レジア別府,福岡県福岡市城南区別府4丁目187番1号,"['別府駅より 徒歩8分', '西鉄バス「別府四丁目」バス停より 徒歩1分']",2017-10,福岡市城南区,33.5736324,130.3630796
https://db.self-in.com/mansion/751567.html,グランドメゾン鳥飼テラス,福岡県福岡市城南区鳥飼5丁目14番14号,['六本松駅より 徒歩7分'],2016-12,福岡市城南区,33.5781531,130.3726222
https://db.self-in.com/mansion/743647.html,ウエリス城南別府,福岡県福岡市城南区別府4丁目3番18号,"['別府駅より 徒歩8分', '西鉄「別府四丁目」バス停より 徒歩3分']",2016-2,福岡市城南区,33.5731878,130.3632255
https://db.self-in.com/mansion/707905.html,ブライト・サンリヤン鳥飼6丁目１,福岡県福岡市城南区鳥飼6丁目16番13号,['別府駅より 徒歩6分'],2014-8,福岡市城南区,33.5781102,130.3689772
https://db.self-in.com/mansion/707906.html,ブライト・サンリヤン鳥飼6丁目２,福岡県福岡市城南区鳥飼6丁目15番37号,['別府駅より 徒歩5分'],2014-8,福岡市城南区,33.5782154,130.3700894
https://db.self-in.com/mansion/1380898.html,ハートリーフ友泉亭,福岡県福岡市城南区友泉亭1番15号,"['茶山駅より 徒歩20分', '六本松駅より バス8分']",2014-6,福岡市城南区,33.5616609,130.3766096
https://db.self-in.com/mansion/708011.html,アクロス西新レジデンス,福岡県福岡市城南区荒江1丁目30番16号,['西鉄バス「荒江」バス停バス停より 徒歩1分'],2014-3,福岡市城南区,33.5727061,130.3578616
https://db.self-in.com/mansion/718611.html,サンレジア南片江,福岡県福岡市城南区南片江6丁目15番5号,['福大前駅より 徒歩14分'],2013-9,福岡市城南区,33.5429747,130.3710682
https://db.self-in.com/mansion/784958.html,ヒューマインド茶山駅前,福岡県福岡市城南区茶山1丁目9番40号,['茶山駅より 徒歩2分'],2013-3,福岡市城南区,33.5667416,130.3641907
https://db.self-in.com/mansion/1418050.html,モントーレ室見ステーションスクエア,福岡県福岡市早良区室見1丁目4番5号,['室見駅より 徒歩1分'],2022-11,福岡市早良区,33.580997,130.3408961
https://db.self-in.com/mansion/1444263.html,フリーディア室見レジデンス,福岡県福岡市早良区南庄1丁目80番,['室見駅より 徒歩12分'],2022-9,福岡市早良区,33.5739961,130.3404421
https://db.self-in.com/mansion/1444255.html,エイリックスタイル 藤崎南コートプレイス,福岡県福岡市早良区荒江3丁目1番7号,"['藤崎駅より 徒歩17分', '西鉄バス「昭代2丁目」バス停より 徒歩3分']",2022-6,福岡市早良区,33.5737617,130.353762
https://db.self-in.com/mansion/1412737.html,フリーディア西新プレミアム,福岡県福岡市早良区西新6丁目10番8号,['西新駅より 徒歩8分'],2022-5,福岡市早良区,33.5877388,130.3553288
https://db.self-in.com/mansion/1412750.html,グランドパレス百道,福岡県福岡市早良区百道3丁目5番,['西鉄バス「百道」バス停より 徒歩2分'],2022-5,福岡市早良区,33.5860069,130.3473777
https://db.self-in.com/mansion/1440243.html,ファーネスト原ルシエ,福岡県福岡市早良区原5丁目9番20号,['西鉄バス「原往還」バス停より 徒歩2分'],2022-4,福岡市早良区,33.5648569,130.3399238
https://db.self-in.com/mansion/1420318.html,DOOP飯倉の杜,福岡県福岡市早良区飯倉6丁目20番17号,"['金山駅より 徒歩13分', '七隈駅より 徒歩18分', '西鉄バス「唐木」バス停より 徒歩3分']",2022-2,福岡市早良区,33.5591043,130.3537347
https://db.self-in.com/mansion/1433423.html,ライオンズミレス西新,福岡県福岡市早良区城西3丁目19番2号,['西新駅より 徒歩4分'],2021-12,福岡市早良区,33.581364,130.3607485
https://db.self-in.com/mansion/1431698.html,セレンシオ高取二丁目,福岡県福岡市早良区高取2丁目9番,['藤崎駅より 徒歩6分'],2021-11,福岡市早良区,33.5774942,130.3498488
https://db.self-in.com/mansion/1431701.html,ザ・パークハウス藤崎紅葉山,福岡県福岡市早良区昭代3丁目4番,['藤崎駅より 徒歩9分'],2021-11,福岡市早良区,33.576577,130.3514431
https://db.self-in.com/mansion/1431704.html,グランフォーレ西新パサージュ,福岡県福岡市早良区高取1丁目2番,"['藤崎駅より 徒歩6分', '西新駅より 徒歩7分']",2021-11,福岡市早良区,33.5813127,130.3537546
https://db.self-in.com/mansion/1424091.html,デュオヴェール西新,福岡県福岡市早良区祖原14番,['西新駅より 徒歩5分'],2021-7,福岡市早良区,,
https://db.self-in.com/mansion/1423381.html,フリーディア高取プレミアム,福岡県福岡市早良区昭代2丁目42番,['藤崎駅より 徒歩9分'],2021-6,福岡市早良区,33.5771277,130.3541531
https://db.self-in.com/mansion/1423328.html,フリーディア室見サザンテラス,福岡県福岡市早良区小田部7丁目14番20号,"['姪浜駅より 徒歩20分', '室見駅より 徒歩20分', '西鉄「原北中学校前」バス停より 徒歩2分']",2021-5,福岡市早良区,33.5715004,130.3307148
https://db.self-in.com/mansion/1423261.html,アルテマインド昭代,福岡県福岡市早良区昭代3丁目168番,"['藤崎駅より 徒歩9分', '昭代三丁目バス停より 徒歩2分']",2021-3,福岡市早良区,33.5762813,130.3503271
https://db.self-in.com/mansion/1412317.html,ブリリアタワー西新,福岡県福岡市早良区西新4丁目1番,['西新駅より 徒歩1分'],2021-1,福岡市早良区,33.5836503,130.3601308
https://db.self-in.com/mansion/1423035.html,ラアトレレジデンス室見公園,福岡県福岡市早良区室見1丁目,"['室見駅より 徒歩4分', '西鉄「室見一丁目」バス停より 徒歩3分']",2020-12,福岡市早良区,33.5827932,130.3426743
https://db.self-in.com/mansion/1422956.html,グランフォーレ百道アクアフロント,福岡県福岡市早良区百道3丁目16番12号,"['藤崎駅より 徒歩10分', '室見駅より 徒歩11分']",2020-10,福岡市早良区,33.5869991,130.3444414
https://db.self-in.com/mansion/1385833.html,アルファステイツ飯倉,福岡県福岡市早良区飯倉3丁目20番16号,"['藤崎駅より 徒歩21分', '茶山駅より 徒歩23分', '別府駅より 徒歩24分', '西鉄バス「原農協前」バス停より 徒歩2分']",2020-8,福岡市早良区,33.5670704,130.3499485
https://db.self-in.com/mansion/1385775.html,ファーネスト原通りレジデンス,福岡県福岡市早良区原5丁目15番15号,['西鉄バス「有田」バス停より 徒歩2分'],2020-7,福岡市早良区,33.5626984,130.338559
https://db.self-in.com/mansion/1412385.html,ザ・パークハウス百道,福岡県福岡市早良区百道2丁目6番,['藤崎駅より 徒歩3分'],2020-3,福岡市早良区,33.5826765,130.3463414
https://db.self-in.com/mansion/1412448.html,パークアソシア原テラス,福岡県福岡市早良区原6丁目9番17号,['西鉄バス「原」バス停より 徒歩8分'],2020-3,福岡市早良区,33.5635893,130.3461454
https://db.self-in.com/mansion/1412468.html,サンメゾン西新,福岡県福岡市早良区曙1丁目4番15号,['西新駅より 徒歩11分'],2020-2,福岡市早良区,33.576403,130.3611099
https://db.self-in.com/mansion/780214.html,アルファステイツ原２,福岡県福岡市早良区原2丁目13番25号,"['藤崎駅より 徒歩21分', '西鉄バス「原二丁目」バス停より 徒歩2分']",2019-11,福岡市早良区,33.5688878,130.3464524
https://db.self-in.com/mansion/1412451.html,エフグラン室見,福岡県福岡市早良区室見2丁目4番,['藤崎駅より 徒歩5分'],2019-9,福岡市早良区,33.5790299,130.3444282
https://db.self-in.com/mansion/1389977.html,ミッドレジデ室見,福岡県福岡市早良区室見5丁目5番20号,['室見駅より 徒歩5分'],2019-9,福岡市早良区,33.578271,130.3381525
https://db.self-in.com/mansion/1412390.html,フリーディア藤崎レジデンス,福岡県福岡市早良区藤崎1丁目5番,['藤崎駅より 徒歩4分'],2019-6,福岡市早良区,33.579247,130.3476169
